1,329,-3,19,19,1,38,15
2,350,-3,19,19,1,38,15
3,70,-3,19,19,1,38,15
4,226,-3,19,19,1,38,15
5,349,-3,19,19,1,38,15
6,164,-3,19,19,1,38,15
7,96,-3,19,19,1,38,15
8,205,-3,19,19,1,38,15
9,291,-3,19,19,1,38,15
10,335,-3,19,19,1,38,15
11,175,-3,19,19,1,38,15
12,105,-3,19,19,1,38,15
13,65,-3,19,19,1,38,15
14,276,-3,19,19,1,38,15
15,63,-3,19,19,1,38,15
16,227,-3,19,19,1,38,15
17,73,-3,19,19,1,38,15
18,224,-3,19,19,1,38,15
19,506,-3,19,19,1,38,15
20,201,-3,19,19,1,38,15
21,415,-3,19,19,1,38,15
22,502,-3,19,19,1,38,15
23,312,-3,19,19,1,38,15
24,128,-3,19,19,1,38,15
25,603,-3,19,19,1,38,15
26,499,-3,19,19,1,38,15
27,332,-3,19,19,1,38,15
28,206,-3,19,19,1,38,15
29,154,-3,19,19,1,38,15
30,116,-3,19,19,1,38,15
31,199,-3,19,19,1,38,15
32,553,-3,19,19,1,38,15
33,196,-3,19,19,1,38,15
34,174,-3,19,19,1,38,15
35,266,-3,19,19,1,38,15
36,247,-3,19,19,1,38,15
37,229,-3,19,19,1,38,15
38,183,-3,19,19,1,38,15
39,103,-3,19,19,1,38,15
40,396,-3,19,19,1,38,15
41,229,-3,19,19,1,38,15
42,397,-3,19,19,1,38,15
43,70,-3,19,19,1,38,15
44,168,-3,19,19,1,38,15
45,175,-3,19,19,1,38,15
46,229,-3,19,19,1,38,15
47,121,-3,19,19,1,38,15
48,311,-3,19,19,1,38,15
49,259,-3,19,19,1,38,15
50,200,-3,19,19,1,38,15
51,116,-3,19,19,1,38,15
52,180,-3,19,19,1,38,15
53,244,-3,19,19,1,38,15
54,169,-3,19,19,1,38,15
55,240,-3,19,19,1,38,15
56,64,-3,19,19,1,38,15
57,143,-3,19,19,1,38,15
58,172,-3,19,19,1,38,15
59,351,-3,19,19,1,38,15
60,161,-3,19,19,1,38,15
61,228,-3,19,19,1,38,15
62,347,-3,19,19,1,38,15
63,269,-3,19,19,1,38,15
64,499,-3,19,19,1,38,15
65,494,-3,19,19,1,38,15
66,255,-3,19,19,1,38,15
67,290,-3,19,19,1,38,15
68,307,-3,19,19,1,38,15
69,375,-3,19,19,1,38,15
70,54,-3,19,19,1,38,15
71,310,-3,19,19,1,38,15
72,145,-3,19,19,1,38,15
73,287,-3,19,19,1,38,15
74,420,-3,19,19,1,38,15
1,113,-3,19,19,1,38,16
2,77,-3,19,19,1,38,16
3,452,-3,19,19,1,38,16
4,345,-3,19,19,1,38,16
5,314,-3,19,19,1,38,16
