1,28,-3,19,19,1,38,10
2,64,-3,19,19,1,38,10
1,249,-3,19,19,1,38,10
2,197,-3,19,19,1,38,10
3,264,-3,19,19,1,38,10
4,71,-3,19,19,1,38,10
5,76,-3,19,19,1,38,10
6,114,-3,19,19,1,38,10
7,55,-3,19,19,1,38,10
8,249,-3,19,19,1,38,10
9,172,-3,19,19,1,38,10
10,276,-3,19,19,1,38,10
11,410,-3,19,19,1,38,10
12,188,-3,19,19,1,38,10
13,499,-3,19,19,1,38,10
14,40,-3,19,19,1,38,10
15,240,-3,19,19,1,38,10
16,597,-3,19,19,1,38,10
17,267,-3,19,19,1,38,10
18,197,-3,19,19,1,38,10
19,162,-3,19,19,1,38,10
20,247,-3,19,19,1,38,10
21,204,-3,19,19,1,38,10
22,265,-3,19,19,1,38,10
23,231,-3,19,19,1,38,10
24,162,-3,19,19,1,38,10
25,206,-3,19,19,1,38,10
26,113,-3,19,19,1,38,10
27,165,-3,19,19,1,38,10
28,172,-3,19,19,1,38,10
29,214,-3,19,19,1,38,10
30,138,-3,19,19,1,38,10
31,68,-3,19,19,1,38,10
32,113,-3,19,19,1,38,10
33,177,-3,19,19,1,38,10
34,181,-3,19,19,1,38,10
35,232,-3,19,19,1,38,10
36,241,-3,19,19,1,38,10
37,326,-3,19,19,1,38,10
38,43,-3,19,19,1,38,10
39,154,-3,19,19,1,38,10
40,267,-3,19,19,1,38,10
41,81,-3,19,19,1,38,10
42,100,-3,19,19,1,38,10
43,75,-3,19,19,1,38,10
44,138,-3,19,19,1,38,10
45,162,-3,19,19,1,38,10
46,303,-3,19,19,1,38,10
47,103,-3,19,19,1,38,10
48,91,-3,19,19,1,38,10
49,257,-3,19,19,1,38,10
50,473,-3,19,19,1,38,10
51,220,-3,19,19,1,38,10
52,94,-3,19,19,1,38,10
53,172,-3,19,19,1,38,10
54,712,-3,19,19,1,38,10
55,77,-3,19,19,1,38,10
56,429,-3,19,19,1,38,10
57,102,-3,19,19,1,38,10
58,92,-3,19,19,1,38,10
59,65,-3,19,19,1,38,10
60,210,-3,19,19,1,38,10
61,93,-3,19,19,1,38,10
62,128,-3,19,19,1,38,10
63,33,-3,19,19,1,38,10
64,381,-3,19,19,1,38,10
65,77,-3,19,19,1,38,10
66,136,-3,19,19,1,38,10
67,49,-3,19,19,1,38,10
68,231,-3,19,19,1,38,10
69,169,-3,19,19,1,38,10
70,451,-3,19,19,1,38,10
71,101,-3,19,19,1,38,10
72,326,-3,19,19,1,38,10
73,17,-3,19,19,1,38,10
74,53,-3,19,19,1,38,10
75,233,-3,19,19,1,38,10
76,309,-3,19,19,1,38,10
77,203,-3,19,19,1,38,10
78,358,-3,19,19,1,38,10
79,127,-3,19,19,1,38,10
80,71,-3,19,19,1,38,10
81,222,-3,19,19,1,38,10
82,162,-3,19,19,1,38,10
83,370,-3,19,19,1,38,10
84,278,-3,19,19,1,38,10
85,222,-3,19,19,1,38,10
86,193,-3,19,19,1,38,10
87,84,-3,19,19,1,38,10
88,85,-3,19,19,1,38,10
89,135,-3,19,19,1,38,10
90,142,-3,19,19,1,38,10
91,33,-3,19,19,1,38,10
92,157,-3,19,19,1,38,10
93,173,-3,19,19,1,38,10
94,181,-3,19,19,1,38,10
95,269,-3,19,19,1,38,10
96,175,-3,19,19,1,38,10
97,35,-3,19,19,1,38,10
98,79,-3,19,19,1,38,10
99,90,-3,19,19,1,38,10
100,398,-3,19,19,1,38,10
