1,159,-3,19,19,1,38,10
2,328,-3,19,19,1,38,10
3,238,-3,19,19,1,38,10
4,249,-3,19,19,1,38,10
5,29,-3,19,19,1,38,10
6,187,-3,19,19,1,38,10
7,203,-3,19,19,1,38,10
8,14,-3,19,19,1,38,10
9,77,-3,19,19,1,38,10
10,267,-3,19,19,1,38,10
11,146,-3,19,19,1,38,10
12,248,-3,19,19,1,38,10
13,122,-3,19,19,1,38,10
14,69,-3,19,19,1,38,10
15,53,-3,19,19,1,38,10
16,75,-3,19,19,1,38,10
17,295,-3,19,19,1,38,10
18,202,-3,19,19,1,38,10
19,305,-3,19,19,1,38,10
20,80,-3,19,19,1,38,10
21,73,-3,19,19,1,38,10
22,190,-3,19,19,1,38,10
23,382,-3,19,19,1,38,10
24,371,-3,19,19,1,38,10
25,292,-3,19,19,1,38,10
26,120,-3,19,19,1,38,10
27,181,-3,19,19,1,38,10
28,194,-3,19,19,1,38,10
29,202,-3,19,19,1,38,10
30,321,-3,19,19,1,38,10
31,131,-3,19,19,1,38,10
32,52,-3,19,19,1,38,10
33,157,-3,19,19,1,38,10
34,29,-3,19,19,1,38,10
35,64,-3,19,19,1,38,10
36,131,-3,19,19,1,38,10
37,50,-3,19,19,1,38,10
38,418,-3,19,19,1,38,10
39,62,-3,19,19,1,38,10
40,281,-3,19,19,1,38,10
41,19,-3,19,19,1,38,10
42,155,-3,19,19,1,38,10
43,286,-3,19,19,1,38,10
44,158,-3,19,19,1,38,10
45,41,-3,19,19,1,38,10
46,242,-3,19,19,1,38,10
47,112,-3,19,19,1,38,10
48,194,-3,19,19,1,38,10
49,88,-3,19,19,1,38,10
50,124,-3,19,19,1,38,10
51,271,-3,19,19,1,38,10
52,225,-3,19,19,1,38,10
53,161,-3,19,19,1,38,10
54,167,-3,19,19,1,38,10
55,131,-3,19,19,1,38,10
56,140,-3,19,19,1,38,10
57,145,-3,19,19,1,38,10
58,183,-3,19,19,1,38,10
59,260,-3,19,19,1,38,10
60,70,-3,19,19,1,38,10
61,187,-3,19,19,1,38,10
62,76,-3,19,19,1,38,10
63,342,-3,19,19,1,38,10
64,72,-3,19,19,1,38,10
65,44,-3,19,19,1,38,10
66,134,-3,19,19,1,38,10
67,68,-3,19,19,1,38,10
68,242,-3,19,19,1,38,10
69,189,-3,19,19,1,38,10
70,330,-3,19,19,1,38,10
71,278,-3,19,19,1,38,10
72,331,-3,19,19,1,38,10
73,187,-3,19,19,1,38,10
74,224,-3,19,19,1,38,10
75,133,-3,19,19,1,38,10
76,20,-3,19,19,1,38,10
77,91,-3,19,19,1,38,10
78,212,-3,19,19,1,38,10
79,54,-3,19,19,1,38,10
80,36,-3,19,19,1,38,10
81,74,-3,19,19,1,38,10
82,26,-3,19,19,1,38,10
83,68,-3,19,19,1,38,10
84,123,-3,19,19,1,38,10
85,204,-3,19,19,1,38,10
86,69,-3,19,19,1,38,10
87,199,-3,19,19,1,38,10
88,272,-3,19,19,1,38,10
89,442,-3,19,19,1,38,10
90,377,-3,19,19,1,38,10
91,28,-3,19,19,1,38,10
92,133,-3,19,19,1,38,10
93,174,-3,19,19,1,38,10
94,245,-3,19,19,1,38,10
95,60,-3,19,19,1,38,10
96,194,-3,19,19,1,38,10
97,327,-3,19,19,1,38,10
98,157,-3,19,19,1,38,10
99,434,-3,19,19,1,38,10
100,140,-3,19,19,1,38,10
,172.15,,,,,,
