1,202,-4,19,19,1,38,10
2,88,-4,19,19,1,38,10
3,115,-4,19,19,1,38,10
4,66,-4,19,19,1,38,10
5,146,-4,19,19,1,38,10
6,240,-4,19,19,1,38,10
7,245,-4,19,19,1,38,10
8,274,-4,19,19,1,38,10
9,172,-4,19,19,1,38,10
10,277,-4,19,19,1,38,10
11,157,-4,19,19,1,38,10
12,643,-4,19,19,1,38,10
13,172,-4,19,19,1,38,10
14,300,-4,19,19,1,38,10
15,332,-4,19,19,1,38,10
16,319,-4,19,19,1,38,10
17,246,-4,19,19,1,38,10
18,247,-4,19,19,1,38,10
19,219,-4,19,19,1,38,10
20,132,-4,19,19,1,38,10
21,82,-4,19,19,1,38,10
22,107,-4,19,19,1,38,10
23,513,-4,19,19,1,38,10
24,211,-4,19,19,1,38,10
25,57,-4,19,19,1,38,10
26,68,-4,19,19,1,38,10
27,175,-4,19,19,1,38,10
28,181,-4,19,19,1,38,10
29,166,-4,19,19,1,38,10
30,352,-4,19,19,1,38,10
31,71,-4,19,19,1,38,10
32,130,-4,19,19,1,38,10
33,157,-4,19,19,1,38,10
34,268,-4,19,19,1,38,10
35,210,-4,19,19,1,38,10
36,89,-4,19,19,1,38,10
37,158,-4,19,19,1,38,10
38,397,-4,19,19,1,38,10
39,238,-4,19,19,1,38,10
40,73,-4,19,19,1,38,10
41,126,-4,19,19,1,38,10
42,226,-4,19,19,1,38,10
43,664,-4,19,19,1,38,10
44,81,-4,19,19,1,38,10
45,203,-4,19,19,1,38,10
46,250,-4,19,19,1,38,10
47,189,-4,19,19,1,38,10
48,151,-4,19,19,1,38,10
49,223,-4,19,19,1,38,10
50,404,-4,19,19,1,38,10
51,138,-4,19,19,1,38,10
52,71,-4,19,19,1,38,10
53,431,-4,19,19,1,38,10
54,336,-4,19,19,1,38,10
55,234,-4,19,19,1,38,10
56,261,-4,19,19,1,38,10
57,385,-4,19,19,1,38,10
58,135,-4,19,19,1,38,10
59,324,-4,19,19,1,38,10
60,174,-4,19,19,1,38,10
61,231,-4,19,19,1,38,10
62,274,-4,19,19,1,38,10
63,259,-4,19,19,1,38,10
64,266,-4,19,19,1,38,10
65,128,-4,19,19,1,38,10
66,172,-4,19,19,1,38,10
67,187,-4,19,19,1,38,10
68,314,-4,19,19,1,38,10
69,333,-4,19,19,1,38,10
70,250,-4,19,19,1,38,10
71,218,-4,19,19,1,38,10
72,248,-4,19,19,1,38,10
73,358,-4,19,19,1,38,10
74,473,-4,19,19,1,38,10
75,60,-4,19,19,1,38,10
76,281,-4,19,19,1,38,10
77,316,-4,19,19,1,38,10
78,86,-4,19,19,1,38,10
79,118,-4,19,19,1,38,10
80,296,-4,19,19,1,38,10
81,85,-4,19,19,1,38,10
82,54,-4,19,19,1,38,10
83,314,-4,19,19,1,38,10
84,125,-4,19,19,1,38,10
85,188,-4,19,19,1,38,10
86,203,-4,19,19,1,38,10
87,242,-4,19,19,1,38,10
88,163,-4,19,19,1,38,10
89,133,-4,19,19,1,38,10
90,180,-4,19,19,1,38,10
91,91,-4,19,19,1,38,10
92,466,-4,19,19,1,38,10
93,163,-4,19,19,1,38,10
94,389,-4,19,19,1,38,10
95,103,-4,19,19,1,38,10
96,129,-4,19,19,1,38,10
97,270,-4,19,19,1,38,10
98,273,-4,19,19,1,38,10
99,452,-4,19,19,1,38,10
100,83,-4,19,19,1,38,10
